PROLIFIC_PID,id,PID,date,timer_total,commitment,attention_01,attention_02,manip_check_01,manip_check_02,donation_decision,party,party_open,party_strength,party_closer,party_identity_strength_raw,party_identity_strength,party_preference,party_intensity,valence_democrats,valence_republicans,arousal_democrats,arousal_republicans,affpol_raw,affpol_weighted,bipartisan_support,social_polarization,ideology,democratic_support_raw,democratic_support,vote_election,vote_importance_raw,vote_importance,political_engagement_raw,political_engagement,health_general_raw,health_general,health_politics_raw,health_politics,stress_general_raw,stress_general,stress_politics_raw,stress_politics,depression_raw,depression,age,gender,gender_open,rururb01,rururb02,rururb02_open,rururb03,education,ethnicity01,ethnicity02,ethicity_open,income,k_all,k_rural,k_urban,k_ingroup,k_outgroup,k_mean,k_outgroup_ingroup,k_all_ingroup,k_outgroup_all,beta,bipartisanship_01,bipartisanship_02,friends_democrats,friends_republicans,dem_01,dem_02,dem_03,dem_04,dem_05,dem_06,dem_07,dem_01_r,dem_02_r,dem_03_r,dem_05_r,dem_06_r,dem_07_r,political_interest,political_discussion,political_follow,political_discussion_r,political_follow_r,health_politics_01,health_politics_02,health_politics_03,health_politics_04,health_politics_05,health_politics_06,health_politics_07,health_politics_08,health_politics_09,health_politics_10,PSS_01,PSS_02,PSS_03,PSS_04,PSS_05,PSS_06,PSS_07,PSS_08,PSS_09,PSS_10,PSS_04_r,PSS_05_r,PSS_07_r,PSS_08_r,depression_01,depression_02,depression_03,depression_04,depression_05,depression_06,depression_07,depression_08,max_boxes,easy50,easy65,hard80,hard95,work_total,work_voteall,work_voteurban,work_voterural,work_ingroup,work_outgroup,work_difference
182,R_7SIiJFBYrezLIFX,P270,24/10/2025 15:33,1256,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,2,-1.18202602099615,Democrat,2,67,25,51,51,-0.371869644334099,-0.279763107398944,0.967369645992113,-0.574095530095184,50,33,0.818198878470245,Yes,7,0.482476139550158,9,-0.348912396342627,3,-1.11856664532429,34,0.0850997086785537,1,-1.58217187528246,2,0.259549495254163,0,-0.819028378488194,56,Woman,,Suburb,Rural,,3,"College, but not degree",White,NA,,"$10,000 to $19,999",0.660092124772758,0.888004446205993,0.712866912515407,0.712866912515407,0.888004446205993,0.7536544944980527,0.17513753369058593,-0.05277478774264899,0.22791232143323492,3.98213043419979,100,100,100,77,1,3,1,5,1,1,1,5,3,5,5,5,5,3,2,2,3,3,5,1,4,1,4,1,1,4,1,4,0,0,1,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,8,10,11,12,5,4,3,4,3,1
183,R_6azeyBtcyDNmq5h,P221,24/10/2025 15:34,4543,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,50,100,50,96,-0.105961656303958,0.112002703923151,-0.594085013311715,-0.440495692493012,100,21,-1.24227942393088,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,40,0.721745227997611,16,0.338085600284359,1,-0.639819685975378,0,-0.819028378488194,64,Man,,Rural area,Rural,,5,Postgraduate degree,White,NA,,"$100,000 to $149,999",0.333624923769135,0.2508797689221,0.381035703441938,0.2508797689221,0.381035703441938,0.32184679871105765,0.13015593451983798,0.08274515484703499,0.047410779672802994,4.56659982493066,50,71,50,81,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,4,4,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,30,15,20,24,29,21,7,6,8,8,6,2
184,R_32Q8nmMVEm2kVpq,P70,24/10/2025 15:35,1332,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,10,90,50,50,0.891193298809073,0.712890435267311,0.967369645992113,-0.459360484376652,85,22,-1.07057289873079,Yes,7,0.482476139550158,5,-2.14936077920155,4,0.148858679035552,37,0.403422468338082,11,-0.30200022490458,0,-1.53918886720492,1,-0.618806510736363,74,Man,,Rural area,Rural,,4,"College, but not degree",White,NA,,"$30,000 to $39,999",1.09901281017218,0.63984279538233,1.18813739482196,0.63984279538233,1.18813739482196,0.9756643334588233,0.54829459943963,0.4591700147898501,0.0891245846497799,2.9257455197328,100,100,50,80,4,2,3,4,4,2,3,2,4,3,2,4,3,2,4,3,1,2,2,4,2,4,4,2,2,1,1,1,1,1,1,2,2,1,3,2,0,0,2,2,1,2,1,0,0,0,0,0,0,0,12,6,8,10,11,8,2,1,5,5,1,4
185,R_1mkQ5Sz5G9oPa6X,P51,24/10/2025 15:36,1271,"Yes, I will",passed,passed,Republican,Republicans,Keep,Republican,,Strong,NA,3,-0.32368438716765,Republican,2,0,83,61,30,0.990908794320376,0.573489198683308,-2.98568012439733,2.35489535400244,100,24,-0.727159848330598,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,35,0.19120729523173,7,-0.814068885055732,2,0.259549495254163,0,-0.819028378488194,67,Man,,Suburb,Small-town,,2,2-year college degree,White,NA,,"$100,000 to $149,999",0.921962230615229,0.12767181505061,0.503357884261629,0.12767181505061,0.503357884261629,0.5176639766424893,0.375686069211019,0.794290415564619,-0.4186043463536,2.94697985924126,0,0,0,100,2,3,4,3,2,2,2,4,3,2,4,4,4,4,2,1,3,4,2,2,2,2,2,3,3,3,3,3,1,0,0,3,3,0,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12,6,8,10,11,16,3,4,9,9,4,5
186,R_3LBg1p8i9tKgV45,P88,24/10/2025 15:36,1615,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,100,5,85,99,1.38977077636559,1.97838517353419,0.156994443062278,-0.13896828123811,8,34,0.989905403670338,Yes,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,17,-1.71872926272544,21,0.978171425473299,4,2.05828785771324,4,-0.0181409074808704,69,Woman,,City,Rural,,2,"College, but not degree",White,NA,,"$30,000 to $39,999",0.246889333878583,1.233552315081,0.29379674373135,0.29379674373135,1.233552315081,0.5914127975636444,0.9397555713496499,-0.04690740985276701,0.9866629812024169,2.89240957125302,100,59,100,56,1,1,2,5,1,1,1,5,5,4,5,5,5,4,2,2,3,3,5,5,5,3,5,4,5,5,2,4,1,2,3,3,2,4,3,2,3,2,1,2,1,2,0,1,1,1,0,1,0,0,16,8,10,13,15,16,7,8,1,8,1,7
187,R_1PjrgM1SI7wmNdT,P30,24/10/2025 15:38,1181,"Yes, I will",passed,passed,Republican,Democrats,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,59,84,36,40,-0.93692411889815,-0.823135620516621,-0.159249538568877,-0.648317662096391,65,30,0.303079302869964,Yes,6,-0.58254526479019,6,-1.69924868348682,4,0.148858679035552,50,1.78282109352937,16,0.338085600284359,0,-1.53918886720492,0,-0.819028378488194,61,Woman,,Suburb,Suburb,,4,4-year college degree,White,NA,,"$100,000 to $149,999",0.733861510277435,0.586986843655955,0.557286412298762,0.586986843655955,0.557286412298762,0.6260449220773839,-0.029700431357193025,0.14687466662147997,-0.176575097978673,5.51275002278587,71,72,67,84,2,2,1,5,2,2,2,4,4,5,4,4,4,3,4,3,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,27,14,18,22,26,13,4,5,4,4,5,-1
188,R_1ASA5PfHAi60Sy4,P07,24/10/2025 15:39,1810,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,43,83,38,51,-0.438346641341634,-0.412212675672388,-0.455728271348085,-0.648317662096391,72,25,-0.555453323130504,Yes,5,-1.64756666913054,8,-0.799024492057357,4,0.148858679035552,40,0.721745227997611,1,-1.58217187528246,0,-1.53918886720492,0,-0.819028378488194,61,Woman,,City,Suburb,,2,High school,White,NA,,"$20,000 to $29,999",0.381166728858582,0.506545400320543,1.25107883511066,0.506545400320543,1.25107883511066,0.7129303214299284,0.7445334347901171,-0.12537867146196097,0.869912106252078,3.42356571028352,71,57,65,82,1,3,4,3,2,2,2,5,3,2,4,4,4,3,3,2,2,3,2,2,2,2,2,2,1,2,3,2,0,0,1,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,20,24,29,14,7,1,6,6,1,5
189,R_30uYBd5XnqwACEI,P66,24/10/2025 15:41,1444,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,26,89,75,34,0.326138824245022,0.213082987916263,-0.00112754775329933,0.0666888761819009,71,25,-0.555453323130504,Yes,7,0.482476139550158,8,-0.799024492057357,4,0.148858679035552,34,0.0850997086785537,15,0.210068435246571,2,0.259549495254163,0,-0.819028378488194,67,Woman,,City,City,,3,4-year college degree,White,NA,,"$60,000 to $69,999",0.558877939381966,0.434024595228693,0.724907783962319,0.434024595228693,0.724907783962319,0.572603439524326,0.290883188733626,0.12485334415327293,0.16602984458035308,3.19274761555968,74,77,33,84,2,2,2,4,2,2,5,4,4,4,4,4,1,3,3,2,2,3,4,1,2,4,3,4,2,1,2,3,1,1,1,1,1,1,3,3,2,1,3,3,1,1,0,0,0,0,0,0,0,0,31,16,20,25,29,15,5,4,6,6,4,2
19,R_67mSVofyN6IAelz,P185,24/10/2025 14:25,975,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,3,-0.32368438716765,Democrat,2,51,39,19,23,-1.36902459944713,-1.19242105906924,0.433707926989539,-0.737693479381178,17,35,1.16161192887043,Yes,7,0.482476139550158,9,-0.348912396342627,4,0.148858679035552,35,0.19120729523173,5,-1.07010321513131,2,0.259549495254163,1,-0.618806510736363,25,Man,,City,Suburb,,1,4-year college degree,White,NA,,"$50,000 to $59,999",1.10833051249024,1.10455129303027,0.821716583807568,0.821716583807568,1.10455129303027,1.0115327964426928,0.28283470922270215,0.2866139286826721,-0.0037792194599699513,3.35649151686438,100,73,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,3,2,2,3,3,4,1,4,3,2,4,1,2,2,2,0,0,2,3,2,0,4,4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,21,11,14,17,20,7,2,3,2,3,2,1
190,R_6KPDqGpssSgkZWV,P200,24/10/2025 15:42,1244,"Yes, I will",passed,passed,Democrat,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,50,75,0,50,-0.93692411889815,-1.27021503331405,0.670890913212905,-0.358851347291685,90,35,1.16161192887043,Yes,7,0.482476139550158,7,-1.24913658777209,4,0.148858679035552,50,1.78282109352937,21,0.978171425473299,0,-1.53918886720492,4,-0.0181409074808704,63,Woman,,Rural area,Small-town,,3,4-year college degree,White,NA,,"$60,000 to $69,999",0.353472742300385,0.323416425895566,0.23548834116044,0.323416425895566,0.23548834116044,0.30412583645213037,-0.087928084735126,0.030056316404818983,-0.11798440113994499,3.74197112739459,100,85,50,85,1,1,1,5,1,1,1,5,5,5,5,5,5,3,4,2,1,3,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,1,1,0,0,0,1,1,0,16,8,10,13,15,23,7,8,8,8,8,0
191,R_5fMNhbnhm0Itk37,P160,24/10/2025 15:44,1018,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Democrat,,Strong,NA,5,1.39299888048935,Democrat,2,94,13,86,8,0.92443179731284,-0.189972653285969,0.967369645992113,0.267088632585159,11,27,-0.212040272730317,Yes,7,0.482476139550158,11,0.551311795086835,4,0.148858679035552,32,-0.127115464427799,5,-1.07010321513131,2,0.259549495254163,0,-0.819028378488194,72,Man,,Suburb,Suburb,,4,Postgraduate degree,White,NA,,"$100,000 to $149,999",0.141259681464088,0.766461324006251,0.147675717875305,0.147675717875305,0.766461324006251,0.35179890778188133,0.618785606130946,-0.006416036411217019,0.625201642542163,4.78169942849494,100,100,98,41,1,2,2,4,4,2,2,5,4,4,2,4,4,5,2,2,3,3,2,4,2,4,4,4,2,2,2,2,0,0,0,3,3,0,3,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,21,11,14,17,20,22,9,9,4,9,4,5
192,R_3qaFrVkiYgJwFQv,P112,24/10/2025 15:44,1258,"Yes, I will",passed,passed,Republican,Democrats,Keep,Republican,,Strong,NA,2,-1.18202602099615,Republican,2,0,51,100,52,-0.0727231578001899,0.172705600859165,-2.98568012439733,1.09590243993197,100,29,0.13137277766987,Yes,7,0.482476139550158,10,0.101199699372104,4,0.148858679035552,33,-0.0210078778746225,19,0.722137095397723,2,0.259549495254163,9,0.982968431278284,65,Woman,,Suburb,Suburb,,1,"College, but not degree",White,NA,,"$50,000 to $59,999",1.32340109219925,1.41205870520382,0.705130866250249,1.41205870520382,0.705130866250249,1.1468635545511063,-0.706927838953571,-0.08865761300456998,-0.618270225949001,5.89901375249882,0,0,0,77,1,1,1,3,3,3,1,5,5,5,3,3,5,5,4,1,1,4,3,3,4,4,1,4,2,2,2,2,2,4,2,2,4,2,3,3,3,2,2,0,1,1,3,3,0,0,0,3,0,0,12,6,8,10,11,0,0,0,0,0,0,0
194,R_52kUARmxQlnlhlp,P122,24/10/2025 15:48,1905,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,40,45,70,75,-1.6016940889735,-1.24127076983371,0.967369645992113,-0.737693479381178,60,32,0.646492353270151,No,6,-0.58254526479019,7,-1.24913658777209,4,0.148858679035552,32,-0.127115464427799,19,0.722137095397723,3,1.1589186764837,6,0.382302828022791,65,Man,,Rural area,Small-town,,3,4-year college degree,White,NA,,"$30,000 to $39,999",0.389589508659573,0.358521750610682,0.394994577235014,0.358521750610682,0.394994577235014,0.3810352788350897,0.036472826624332044,0.031067758048891003,0.005405068575441041,2.46968673320071,100,100,70,70,1,3,2,5,1,1,1,5,3,4,5,5,5,3,4,2,1,3,4,3,4,3,4,2,2,2,2,2,2,3,2,3,2,1,2,2,2,2,1,2,2,2,0,1,1,1,1,1,1,0,15,8,10,12,14,18,5,6,7,7,6,1
195,R_7rt8YkoFccvpLvH,P296,24/10/2025 15:48,1389,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Keep,Republican,,Not very strong,NA,3,-0.32368438716765,Republican,1,70,80,0,21,-1.43550159645466,-1.34854245116124,0.967369645992113,-0.737693479381178,80,33,0.818198878470245,Yes,7,0.482476139550158,8,-0.799024492057357,3,-1.11856664532429,47,1.46449833386984,2,-1.45415471024467,0,-1.53918886720492,0,-0.819028378488194,59,Man,,Suburb,Rural,,2,4-year college degree,White,NA,,"$100,000 to $149,999",1.37006673271252,1.45308331702056,1.3968988169713,1.45308331702056,1.3968988169713,1.4066829555681266,-0.05618450004926001,-0.08301658430803993,0.02683208425877992,6.49834735876684,100,100,100,100,1,1,1,5,1,1,3,5,5,5,5,5,3,3,3,2,2,3,2,2,1,1,2,1,1,1,1,1,0,0,1,4,3,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,9,12,14,17,0,0,0,0,0,0,0
196,R_7kh7eZ4kjWBD4HG,P291,24/10/2025 15:51,1111,"Yes, I will",passed,passed,Republican,Democrats,Keep,Republican,,Strong,NA,5,1.39299888048935,Republican,2,10,94,82,90,1.02414729282414,1.49443588900175,-0.811502750683134,0.734688064192762,95,32,0.646492353270151,Yes,7,0.482476139550158,12,1.00142389080157,3,-1.11856664532429,31,-0.233223050980975,12,-0.173983059866792,2,0.259549495254163,3,-0.218362775232701,59,Man,,Suburb,Rural,,4,2-year college degree,White,NA,,"$90,000 to $99,999",1.08109860696179,0.404599509230273,0.622612140468172,0.404599509230273,0.622612140468172,0.7027700855534117,0.21801263123789905,0.6764990977315171,-0.458486466493618,1.9515845622508,81,29,31,100,2,1,2,5,2,1,1,4,5,4,4,5,5,5,2,1,3,4,4,1,2,4,4,4,1,2,3,4,2,3,2,4,3,0,2,3,1,0,0,1,2,1,0,0,1,1,0,0,1,0,38,19,25,30,36,13,2,5,6,6,5,1
197,R_1mnnvAfmuSuVDV2,P52,24/10/2025 15:51,1502,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,55,94,55,95,-0.471585139845402,-0.186787014131887,-0.337136778236402,-0.668110230630046,97,29,0.13137277766987,Yes,7,0.482476139550158,10,0.101199699372104,5,1.41628400339539,43,1.04006798765714,11,-0.30200022490458,1,-0.639819685975378,3,-0.218362775232701,58,Woman,,City,City,,3,Postgraduate degree,White,NA,,"$100,000 to $149,999",0.426530574761166,0.130685867525988,0.546703519211864,0.130685867525988,0.546703519211864,0.3679733204996727,0.416017651685876,0.29584470723517803,0.12017294445069798,3.26342525169697,70,64,75,90,2,2,1,4,2,1,3,4,4,5,4,5,3,4,2,2,3,3,2,2,2,1,2,2,2,1,1,2,2,0,3,4,4,2,3,4,1,2,0,0,1,0,1,0,0,1,0,0,1,0,19,10,12,15,18,21,7,5,9,9,5,4
198,R_3CEspE7cbz2ptjQ,P77,24/10/2025 15:53,1161,"Yes, I will",passed,passed,Republican,Neither Democrats nor Republicans,Keep,Republican,,Not very strong,NA,2,-1.18202602099615,Republican,1,39,60,55,41,-1.06987811291322,-0.861693003533892,0.236055438470067,-0.613989926045833,87,25,-0.555453323130504,Yes,4,-2.71258807347088,8,-0.799024492057357,4,0.148858679035552,38,0.509530054891259,17,0.466102765322147,1,-0.639819685975378,10,1.18319029903012,47,Woman,,Rural area,Rural,,3,High school,White,NA,,"$30,000 to $39,999",0.359305383940311,0.241634911838518,0.142984935089961,0.241634911838518,0.142984935089961,0.24797507695626334,-0.09864997674855702,0.11767047210179296,-0.21632044885034998,3.80187841098901,86,77,39,59,2,1,2,4,2,4,4,4,5,4,4,2,2,2,2,2,3,3,4,1,2,5,2,1,2,1,2,2,1,1,2,1,1,0,2,2,1,2,3,3,2,2,1,1,3,3,0,1,1,0,12,6,8,10,11,22,7,8,7,7,8,-1
199,R_1qt995NuyXfkeIK,P56,24/10/2025 15:54,1354,"Yes, I will",passed,passed,Republican,Democrats,Keep,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,45,10,50,60,-0.604539133860473,-0.435055189496811,0.0779334476544895,-0.544406677294702,10,23,-0.898866373530692,Yes,6,-0.58254526479019,9,-0.348912396342627,4,0.148858679035552,32,-0.127115464427799,14,0.0820512702087835,1,-0.639819685975378,3,-0.218362775232701,59,Woman,,City,Suburb,,3,Postgraduate degree,Black or African-American,NA,,"$60,000 to $69,999",0.42255460855792,1.41094053610214,0.759836171768101,0.759836171768101,1.41094053610214,0.8644437721427204,0.6511043643340391,-0.33728156321018105,0.9883859275442202,3.56438936387175,85,70,90,65,1,3,2,4,3,3,5,5,3,4,3,3,1,3,2,2,3,3,4,3,2,3,4,2,2,1,3,4,0,2,0,2,2,0,2,2,2,2,2,2,2,2,0,1,0,1,0,1,0,0,12,6,8,10,11,11,7,4,0,4,0,4
2,R_13ghTaa3FDj4uVL,P04,24/10/2025 14:19,1028,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,2,-1.18202602099615,Democrat,1,74,67,64,42,-1.53521709196597,-1.21346565193304,0.196524940766173,-0.732745337247764,26,27,-0.212040272730317,Yes,7,0.482476139550158,7,-1.24913658777209,3,-1.11856664532429,39,0.615637641444435,22,1.10618859051109,1,-0.639819685975378,8,0.782746563526453,46,Woman,,Suburb,Suburb,,3,4-year college degree,White,NA,,"$80,000 to $89,999",0.1447512391454,0.613194928164578,0.234063980505519,0.234063980505519,0.613194928164578,0.33067004927183236,0.37913094765905897,-0.08931274136011899,0.468443689019178,4.3043429664965,87,74,79,75,2,2,2,5,4,2,2,4,4,4,2,4,4,3,4,2,1,3,3,2,2,2,2,2,2,1,2,3,2,2,3,2,1,1,2,0,2,1,2,3,2,4,1,1,0,2,2,2,0,0,24,12,16,19,23,21,8,8,5,8,5,3
20,R_57d5eDOahNltwGg,P127,24/10/2025 14:26,1042,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,30,80,65,75,-0.105961656303958,0.154334954246401,-1.40446021624155,-0.613989926045833,80,28,-0.0403337475302235,Yes,6,-0.58254526479019,9,-0.348912396342627,4,0.148858679035552,36,0.297314881784906,10,-0.430017389942368,2,0.259549495254163,0,-0.819028378488194,34,Woman,,Small town,Small-town,,4,4-year college degree,White,NA,,"$30,000 to $39,999",0.318869867088402,0.140407871376752,1.24857926567767,0.140407871376752,1.24857926567767,0.569285668047608,1.108171394300918,0.17846199571164997,0.9297093985892679,3.33860524833941,40,40,60,80,2,2,2,4,2,2,2,4,4,4,4,4,4,3,2,2,3,3,2,2,2,4,2,2,2,2,4,2,1,1,1,3,3,1,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,27,14,18,22,26,16,7,1,8,8,1,7
200,R_1nHnkwrBeJCxRVj,P53,24/10/2025 15:56,1233,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Strong,NA,4,0.53465724666085,Democrat,2,85,0,91,93,1.05738579132791,1.63122172793548,-0.0208927966052465,2.35489535400244,0,32,0.646492353270151,Yes,6,-0.58254526479019,13,1.4515359865163,4,0.148858679035552,20,-1.40040650306591,29,2.0023087457756,4,2.05828785771324,8,0.782746563526453,24,Woman,,Suburb,Rural,,3,4-year college degree,White,NA,,"$70,000 to $79,999",0.494791905869878,0.571092798159547,0.467509564720313,0.467509564720313,0.571092798159547,0.5111314229165793,0.10358323343923403,0.02728234114956496,0.07630089228966908,3.33863696707203,100,50,100,0,1,1,3,4,1,1,1,5,5,3,5,5,5,5,1,1,4,4,5,4,4,4,5,5,5,5,2,1,4,3,4,1,1,2,2,2,4,2,3,3,2,2,1,1,2,2,1,1,0,0,21,11,14,17,20,16,6,6,4,6,4,2
201,R_1DXEb6BKsEAJ8Zz,P11,24/10/2025 15:58,1351,"Yes, I will",passed,passed,Republican,Democrats,Donate,Republican,,Not very strong,NA,4,0.53465724666085,Republican,1,30,75,37,80,-0.272154148822796,-0.202875128634643,-0.297606280532507,-0.291123651840584,95,24,-0.727159848330598,Yes,7,0.482476139550158,9,-0.348912396342627,3,-1.11856664532429,37,0.403422468338082,20,0.850154260435511,2,0.259549495254163,8,0.782746563526453,67,Man,,Rural area,Rural,,4,"College, but not degree",White,NA,,"$10,000 to $19,999",0.405591328431859,0.552400979278386,0.716880591887289,0.552400979278386,0.716880591887289,0.5582909665325113,0.16447961260890298,-0.14680965084652703,0.31128926345543,3.09590172293983,85,51,52,90,5,3,3,5,4,1,1,1,3,3,2,5,5,4,4,1,1,4,4,4,4,1,1,2,1,1,4,1,2,2,3,3,2,4,3,2,2,1,1,2,1,2,2,2,0,3,1,0,0,0,20,10,13,16,19,16,7,4,5,5,4,1
202,R_5pb5CDKy83jWW3m,P172,24/10/2025 16:01,1169,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,99,17,77,81,0.957670295816608,1.3115073548241,-0.594085013311715,-0.737693479381178,39,32,0.646492353270151,No,6,-0.58254526479019,12,1.00142389080157,4,0.148858679035552,35,0.19120729523173,29,2.0023087457756,2,0.259549495254163,19,2.98518710879659,43,Man,,Suburb,Small-town,,4,"College, but not degree",White,NA,,"$150,000 or more",0.317409386512904,0.270978856172101,0.141197097000739,0.141197097000739,0.270978856172101,0.24319511322858134,0.12978175917136198,0.176212289512165,-0.04643053034080302,3.8251138807743,41,80,100,100,1,4,1,5,1,1,1,5,2,5,5,5,5,5,2,1,3,4,5,2,2,1,4,2,2,2,1,4,2,3,4,1,1,3,1,2,3,3,3,3,3,2,2,3,2,2,3,2,3,2,12,6,8,10,11,24,7,9,8,9,8,1
203,R_1eq8DEiS0GVkiWL,P44,24/10/2025 16:01,1679,"Yes, I will",passed,passed,Republican,Republicans,Donate,Democrat,,Not very strong,NA,1,-2.04036765482465,Democrat,1,85,70,40,10,-1.26930910393583,-1.16867726049844,0.967369645992113,-0.737693479381178,50,35,1.16161192887043,Yes,7,0.482476139550158,9,-0.348912396342627,4,0.148858679035552,43,1.04006798765714,20,0.850154260435511,2,0.259549495254163,2,-0.418584642984532,51,Woman,,Suburb,Suburb,,2,4-year college degree,Black or African-American,NA,,"$150,000 or more",0.29288414505853,0.142036685413425,0.603883678009321,0.603883678009321,0.142036685413425,0.34626816949375866,-0.46184699259589596,-0.31099953295079097,-0.150847459645105,4.68244221394448,100,100,100,100,1,1,1,5,1,1,1,5,5,5,5,5,5,3,3,1,2,4,2,3,4,1,2,1,1,1,1,1,1,2,2,2,2,3,2,1,1,2,2,2,2,3,0,0,1,0,0,1,0,0,16,8,10,13,15,22,8,5,9,5,9,-4
204,R_1MljoDu39eD0kjT,P26,24/10/2025 16:02,1262,"Yes, I will",passed,passed,Republican,Both Democrats and Republicans,Donate,Democrat,,Not very strong,NA,3,-0.32368438716765,Democrat,1,76,12,72,97,0.35937732274879,0.765068972788782,-0.159249538568877,-0.544406677294702,8,29,0.13137277766987,Yes,7,0.482476139550158,10,0.101199699372104,3,-1.11856664532429,20,-1.40040650306591,22,1.10618859051109,3,1.1589186764837,8,0.782746563526453,59,Woman,,Rural area,Rural,,4,4-year college degree,White,NA,,"$40,000 to $49,999",0.54476178441067,0.327658592475609,0.141100855090337,0.141100855090337,0.327658592475609,0.337840410658872,0.186557737385272,0.40366092932033304,-0.217103191935061,3.81250954682919,73,70,89,64,1,2,4,3,1,1,1,5,4,2,5,5,5,4,3,1,2,4,4,5,4,3,5,4,4,4,2,5,3,2,3,3,2,2,2,2,3,2,1,2,2,2,1,1,1,2,1,1,1,0,12,6,8,10,11,21,5,9,7,9,7,2
205,R_1FghGFE6RWCofC2,P14,24/10/2025 16:04,2241,"Yes, I will",passed,passed,Democrat,Both Democrats and Republicans,Donate,Republican,,Strong,NA,5,1.39299888048935,Republican,2,56,100,63,49,-0.305392647326564,-0.180619402373921,0.967369645992113,0.0354537289647264,100,28,-0.0403337475302235,Yes,7,0.482476139550158,12,1.00142389080157,5,1.41628400339539,24,-0.975976156853208,20,0.850154260435511,2,0.259549495254163,8,0.782746563526453,36,Woman,,Rural area,City,,4,Postgraduate degree,White,NA,,"$10,000 to $19,999",0.148646778379694,0.269134895051589,0.154774335793543,0.269134895051589,0.154774335793543,0.19085200307494202,-0.114360559258046,-0.12048811667189499,0.0061275574138489886,6.01603770041038,100,100,50,100,3,1,1,5,2,2,4,3,5,5,4,4,2,5,2,1,3,4,3,3,3,4,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,36,18,23,29,34,26,9,9,8,8,9,-1
